title,ped_excerpt,ped_focus,ped_kind,ped_expertise,ped_period,ped_hours,ped_location,ped_city,ped_offline,ped_challenge,ped_output,ped_profile,ped_why,ped_about,ped_web
AJ Ty v IT,Pomoc s prípravou právnych podkladov týkajúcich sa povinností realizátorov našich workshopov a samotných škôl.,Vzdelávanie a rozvoj,Nezisková organizácia,Právo,3 mesiace,3,Bratislavský kraj,Bratislava,Áno,"Celoslovenská akcia Girl`s Day prepája dievčatá a IT podniky. Dievčatá absolvujú v podnikoch a inštitúciách časť dňa a spoznávajú, čo jednotliví ľudia a oddelenia robia, ako IT podniky fungujú. V roku 2016 sme mali v tento jeden deň zapojených 900 dievčat na 60 rôznych programoch po celom Slovensku. Keďže 80 % programov prebieha počas vyučovania, školy mali problém s uvoľňovaním dievčat na pobyt mimo ich zariadenie (keďže dievčatá nemajú 18 rokov, zodpovednosť za ne majú práve školy). Ošetrenie tohto problémového bodu nám môže výrazne zvýšiť počet dievčat, ktoré sa Girl's Day môžu zúčastniť. Potrebujeme právne upraviť zodpovednosť za dievčatá počas ich pobytu v týchto inštitúciách. Na Girl’s Day nevieme zabezpečiť pedagogický dozor pre každú stredoškoláčku (pre ilustráciu, jedna škola vysiela na Girl’s Day 120 dievčat), preto potrebujeme legislatívne ošetriť prebratie zodpovednosti za ich pobyt v danom podniku.","- príprava dohody, resp. iného podkladu, ktorý ošetrí prebratie zodpovednosti za dievčatá počas ich pobytu v jednotlivých podnikoch,
- príprava podkladu pre školy, ktorý ošetrí situáciu, kedy sú dievčatá počas vyučovania mimo školy a kto má za ne v danú dobu zodpovednosť.
","- právne znalosti v oblasti problematiky zodpovednosti za maloletých a vzťahy škôl pri preberaní zodpovednosti za žiakov,
- znalosti v oblasti povinnosti škôl pri uvoľňovaní žiakov na mimoškolské aktivity,
- právne znalosti v oblasti neziskových organizácií a organizácie podujatí,
- schopnosť vytvoriť právoplatné dokumenty a zmluvy,
- komunikačné schopnosti, pochopenie problematiky.
","Bližšie spoznanie témy ""ženy v IT"" a projekty a aktivity, ktoré vyvíjame, aby sme zmenili stereotypné nastavenie spoločnosti o mužskej profesii. Vďaka pomoci dobrovoľníka môžeme osloviť výrazne viac dievčat a ukázať im, že IT svet je vhodný aj pre ne a majú v ňom svoje miesto. Získať svoje miesto pri budovaní skvelého projektu, ktorý má potenciál ovplyvniť pracovný trh v IT oblasti na ďalšie roky.
","Cieľom AJ Ty v IT je zvýšiť počet žien v IT oblasti na Slovensku. Počet dievčat študujúcich IT vysoké školy na Slovensku je dlhodobo veľmi nízky. Východiskový stav, kedy vznikol projekt AJ Ty v IT, zaznamenával 4% študentiek na FIIT STU a 6% študentiek na FRI Žilina a FEI TUKE. Dôvody, prečo dievčatá nechcú ísť študovať IT sú viaceré, vo všeobecnosti však prevláda stereotypné vnímanie IT sektora ako maskulínneho, v ktorom ženy nemajú čo robiť, obavy z matematiky a informatiky. Cieľom Aj Ty v IT je zmeniť toto nastavenie, prostredníctvom praktických workshopov a diskusií motivovať dievčatá k IT smeru štúdia a následne zamestnaniu v IT oblasti. Dlhodobým cieľom je dosiahnuť min. 40 % žien pôsobiacich v IT oblasti na Slovensku.",www.ajtyvit.sk
The Duke of Edinburgh’s International Award Slovensko,Vytvorenie a implementácia digitálnej kampane na sociálnych médiách pri príležitosti celonárodného spustenia programu DofE.,Vzdelávanie a rozvoj,Nezisková organizácia,Marketing,6 mesiacov,3,Bratislavský kraj,Bratislava,Áno,"Momentálne popri pilotnom ročníku sa zameriavanie aj na pripravenie rastu programu do každého regiónu na Slovensku. Po splnení dvoch kľúčových podmienok, rozšírení tímu a vybudovaní sietí organizácií, ktoré budú program ponúkať, sa budeme musieť zamerať na atraktívnu  komunikáciu smerom na potenciálnych účastníkov DofE v stredoškolskom veku. Po nastavení celkovej brandigovej stratégie, na ktorej sa momentálne pracuje, sa budeme musieť rozhodnúť nakoľko masívnu kampaň budeme chcieť robiť na potenciálnych účastníkov, akými kanálmi a s akou kreatívou tak, aby sa od októbra 2016 zapojilo cca 1 150 účastníkov z cca 70 organizácií. Úlohou dobrovoľníka bude preto pomôcť nám naplánovať konkrétnu kampaň za pomoci partnerov organizácie a zároveň by mal na starosti aj samotnú implementáciu digitálnej kampane.",- vytvorenie a implementácia digitálnej kampane na sociálnych médiách pri príležitosti celonárodného spustenia programu DofE.,"- odborník na marketing a/alebo PR so skúsenosťou s nastavovaním a implementáciou kampane na sociálnych médiách pre hodnotovo silnú organizáciu (nie nutne neziskovú),
- nadšenie pre poslanie DofE.
","Príležitosť podieľať sa na zrode a budovaní medzinárodného programu na Slovensku, ktorý pomôže stredoškolákom v ich rozvoji,
Možnosť spoznať sa s ďalšími inšpiratívnymi ľuďmi zo vzdelávania a biznisu, ktorým záleží na budúcnosti Slovenska a príležitosť zohrať  kľúčovú úlohu v úspešnom pôsobení tohto mladého nadšeného tímu.
","The Duke of Edinburgh’s International Award Slovensko (DOFE SK), je novovznikajúca národná kancelária, ktorá bude súčasťou celosvetovej prestížnej Medzinárodnej ceny Vojvodu z Edinburghu (program DofE). Mladých ľudí vo veku 14-24 rokov vedie na ceste k ich samostatnosti, sebavedomiu, líderstvu, vytrvalosti, budúcemu uplatneniu aj sociálnemu cíteniu. Od roku 1956 program absolvovalo cez 8 miliónov mladých ľudí a funguje v 140 krajinách sveta. V programe DofE si mladí ľudia stanovujú individuálne ciele a výzvy v niekoľkých aktivitách a na ceste k ich splneniu posilňujú svoju zodpovednosť a vytrvalosť, poznávajú a prekonávajú sami seba a získavajú nové zručnosti, užitočné pre ďalšie študijné i pracovný život. Základom DofE je komplexný osobnostný rozvoj mladých ľudí, a preto sa jeho účastníci vždy venujú hneď niekoľkými aktivitám: rozvoju talentu, športovej aktivite, dobrovoľníctvu, a dobrodružnej expedícií. Na Slovensku program funguje od roku 2007 na British International School v Bratislave a od konca roku 2014 pracuje tím nadšencov zo vzdelávania s podporou lídrov z biznisu na otvorení Národnej kancelárie programu na Slovensku, ktorá bude mať za cieľ rozšíriť program na celom Slovensku a otvoriť tak program pre čo najväčší počet mladých ľudí.
Nakoľko je projekt budovania slovenskej národnej kancelárie v začiatkoch, viac informácií o programe nájdete na stránke www.intaward.org a www.dofe.cz. Slovenská verzia na www.dofe.sk sa buduje.
",www.dofe.cz
ETP Slovensko,Komunikačná stratégia pre ETP Slovensko,Sociálne znevýhodnení občania,Nezisková organizácia,Marketing,6 mesiacov,4,Košický kraj,Košice,Nie,"Cieľom je vytvoriť komunikačnú stratégiu, ktorá odborne a pútavo, zrozumiteľne a zapamätateľne vysvetlí, že pomocou deťom z osád pomáhame nielen im, ale aj ľuďom, ktorí žijú v blízkosti a celej spoločnosti. Vďaka novej komunikácii by sme chceli pomôcť zmierniť negatívne postoje verejnosti voči Rómom a naše skúsenosti by sme radi sprostredkovali laickej, odbornej verejnosti, ako aj potenciálnym donorom a darcom. ","- Zrozumiteľná, zapamätateľná a efektívna komunikačná stratégia
- Návrh účinných komunikačných nástrojov
- Návrh potrebných aktivít na realizáciu komunikácie - implemetnácia
","- Skúsenosti z oblasti marketingu a komunikácie
- Skúsenosť v neziskovom sektore je výhodou
- Flexibilita, otvorená myseľ, komunikatívnosť a tolerancia
- Dobrovoľník by mal mať rád ľudí z osád a Rómov
","- skúsenosť práce v prostredí neziskovej organizácie
- spoznanie života v osadách
- silná podpora od ľudí, ktorí pracujú v ETP
- možnosť zlepšiť život ľuďom, ktorí žijú v znevýhodnenom prostredí
","Nezisková organizácia ETP Slovensko – Centrum pre udržateľný rozvoj už pätnásť rokov pôsobí v málo podnetných rómskych komunitách. Pedagogickí pracovníci organizácie vzdelávajú deti a žiakov v komunitných centrách alebo v základných školách. Vhodne navrhnuté intervencie a individuálna asistencia pomáhajú jednotlivcom nadobudnúť kompetencie, ktoré im umožnia sa začleniť a žiť plnohodnotný život. Výsledkom našej práce sú desiatky stredoškolákov, vysokoškoláci, ktorí sú nielen príkladom pre ostatných z osady, ale postupne sa stávajú zamestnancami komunitných centier a pomáhajú vzdelávať ďalšie generácie. Zväčšujeme možnosti – zmenšujeme rozdiely, podporujeme miestny rozvoj prostredníctvom zvyšovania vzdelávacieho, sociálneho, kultúrneho a ekonomického
potenciálu jednotlivcov a komunít s dôrazom na sociálne znevýhodnené skupiny a etnické menšiny.
V rómskych getách v útulných komunitných centrách (Stará Ľubovňa, Rankovce a Veľká Ida), ktoré vedú láskaví a empatickí zamestnanci overujeme inovatívne metódy sociálnej práce a vzdelávania - modelom od „kolísky po kariéru“.
Poskytujeme neziskové mikropôžičky tým, ktorým nik nechce požičať, aby si mohli sami postaviť legálne bývanie a presťahovať sa z chatrče do domu s tečúcou vodou a elektrinou.
Staráme sa o 180 utečencov pod ochranou UNHCR v Evakuačnom tranzitnom centre v Humennom.
",http://www.etp.sk
